# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.0434        	DICPCG	1.257510e-02	5.721520e-04	5	true
0.0435        	DICPCG	1.493720e-02	6.916990e-04	5	true
0.0436        	DICPCG	1.289950e-02	5.017080e-04	6	true
0.0437        	DICPCG	1.328490e-02	6.050390e-04	5	true
0.0438        	DICPCG	1.428930e-02	6.150670e-04	5	true
0.0439        	DICPCG	1.306130e-02	5.734030e-04	5	true
0.044         	DICPCG	1.451940e-02	6.282980e-04	5	true
0.0441        	DICPCG	1.560210e-02	5.962430e-04	5	true
0.0442        	DICPCG	9.818750e-03	4.516830e-04	6	true
0.0443        	DICPCG	1.393990e-02	5.789010e-04	5	true
0.0444        	DICPCG	1.775510e-02	7.681740e-04	4	true
0.0445        	DICPCG	1.194390e-02	5.285300e-04	5	true
0.0446        	DICPCG	1.228930e-02	5.714050e-04	5	true
0.0447        	DICPCG	1.213940e-02	5.638610e-04	5	true
0.0448        	DICPCG	1.661970e-02	6.408420e-04	4	true
0.0449        	DICPCG	1.352400e-02	4.949450e-04	5	true
0.045         	DICPCG	1.143620e-02	5.396690e-04	5	true
0.0451        	DICPCG	1.848620e-02	8.283880e-04	4	true
0.0452        	DICPCG	1.993490e-02	6.881900e-04	4	true
0.0453        	DICPCG	1.327670e-02	4.904550e-04	5	true
0.0454        	DICPCG	1.073240e-02	4.275060e-04	6	true
0.0455        	DICPCG	1.326430e-02	5.702500e-04	5	true
0.0456        	DICPCG	1.752940e-02	8.738250e-04	3	true
0.0457        	DICPCG	1.511620e-02	5.884870e-04	5	true
0.0458        	DICPCG	1.469850e-02	6.474020e-04	5	true
0.0459        	DICPCG	1.357880e-02	6.679340e-04	5	true
0.046         	DICPCG	1.536370e-02	6.664150e-04	5	true
0.0461        	DICPCG	1.341930e-02	5.935760e-04	5	true
0.0462        	DICPCG	1.897850e-02	9.228210e-04	3	true
0.0463        	DICPCG	1.721920e-02	7.519270e-04	4	true
0.0464        	DICPCG	1.383710e-02	5.823030e-04	5	true
0.0465        	DICPCG	1.416400e-02	5.217960e-04	5	true
0.0466        	DICPCG	1.241880e-02	6.022450e-04	5	true
0.0467        	DICPCG	1.363250e-02	5.824070e-04	5	true
0.0468        	DICPCG	1.870900e-02	7.663910e-04	4	true
0.0469        	DICPCG	1.710000e-02	6.747270e-04	5	true
0.047         	DICPCG	1.376220e-02	5.918350e-04	5	true
0.0471        	DICPCG	1.581210e-02	7.090580e-04	5	true
0.0472        	DICPCG	1.329290e-02	6.337940e-04	5	true
0.0473        	DICPCG	1.847500e-02	8.129480e-04	4	true
0.0474        	DICPCG	1.610810e-02	7.607730e-04	4	true
0.0475        	DICPCG	1.889540e-02	9.316720e-04	4	true
0.0476        	DICPCG	1.597090e-02	7.850650e-04	4	true
0.0477        	DICPCG	1.394480e-02	5.619420e-04	5	true
0.0478        	DICPCG	1.172220e-02	5.201430e-04	5	true
0.0479        	DICPCG	1.060280e-02	3.980230e-04	6	true
0.048         	DICPCG	2.201190e-02	1.027240e-03	3	true
0.0481        	DICPCG	1.918140e-02	8.630600e-04	4	true
0.0482        	DICPCG	1.870240e-02	8.167870e-04	4	true
0.0483        	DICPCG	1.298290e-02	5.600390e-04	5	true
0.0484        	DICPCG	1.134190e-02	5.330290e-04	5	true
0.0485        	DICPCG	1.207870e-02	4.396770e-04	6	true
0.0486        	DICPCG	1.807740e-02	8.684190e-04	4	true
0.0487        	DICPCG	1.508670e-02	7.012390e-04	5	true
0.0488        	DICPCG	1.389180e-02	5.360720e-04	5	true
0.0489        	DICPCG	1.134480e-02	5.504590e-04	5	true
0.049         	DICPCG	1.366800e-02	5.430480e-04	5	true
0.0491        	DICPCG	1.267740e-02	5.726100e-04	5	true
0.0492        	DICPCG	1.774380e-02	7.956410e-04	4	true
0.0493        	DICPCG	1.387140e-02	5.898780e-04	5	true
0.0494        	DICPCG	1.312130e-02	5.986520e-04	5	true
0.0495        	DICPCG	1.373830e-02	6.791610e-04	5	true
0.0496        	DICPCG	1.384190e-02	5.830340e-04	5	true
0.0497        	DICPCG	1.294120e-02	6.121720e-04	5	true
0.0498        	DICPCG	1.167650e-02	5.684670e-04	5	true
0.0499        	DICPCG	1.431080e-02	6.211910e-04	5	true
0.05          	DICPCG	1.248240e-02	6.126900e-04	5	true
0.0501        	DICPCG	1.124700e-02	4.011250e-04	6	true
0.0502        	DICPCG	1.338700e-02	5.971330e-04	6	true
0.0503        	DICPCG	1.719900e-02	8.111710e-04	4	true
0.0504        	DICPCG	1.666770e-02	7.613320e-04	4	true
0.0505        	DICPCG	1.655750e-02	8.112720e-04	4	true
0.0506        	DICPCG	1.420360e-02	5.960040e-04	5	true
0.0507        	DICPCG	1.635630e-02	7.571170e-04	4	true
0.0508        	DICPCG	1.968620e-02	6.967870e-04	4	true
0.0509        	DICPCG	1.538870e-02	7.476910e-04	4	true
0.051         	DICPCG	1.347070e-02	5.689320e-04	5	true
0.0511        	DICPCG	1.561050e-02	6.021630e-04	5	true
0.0512        	DICPCG	1.351630e-02	5.831290e-04	5	true
0.0513        	DICPCG	1.401210e-02	6.678100e-04	5	true
0.0514        	DICPCG	1.517260e-02	6.270740e-04	5	true
0.0515        	DICPCG	1.155180e-02	4.333100e-04	6	true
0.0516        	DICPCG	1.226290e-02	5.281300e-04	5	true
0.0517        	DICPCG	1.326630e-02	5.792170e-04	5	true
0.0518        	DICPCG	1.387010e-02	6.530870e-04	5	true
0.0519        	DICPCG	1.251610e-02	5.045790e-04	6	true
0.052         	DICPCG	1.417300e-02	5.599890e-04	5	true
0.0521        	DICPCG	1.213590e-02	5.140300e-04	5	true
0.0522        	DICPCG	1.023360e-02	5.076590e-04	5	true
0.0523        	DICPCG	1.069950e-02	4.399740e-04	6	true
0.0524        	DICPCG	1.221130e-02	4.973980e-04	6	true
0.0525        	DICPCG	1.227580e-02	4.456170e-04	6	true
0.0526        	DICPCG	1.302660e-02	5.377300e-04	5	true
0.0527        	DICPCG	1.514980e-02	6.720310e-04	5	true
0.0528        	DICPCG	1.361830e-02	5.567250e-04	5	true
0.0529        	DICPCG	1.548030e-02	7.268830e-04	4	true
0.053         	DICPCG	1.707020e-02	7.426840e-04	4	true
0.0531        	DICPCG	1.377970e-02	5.848150e-04	5	true
0.0532        	DICPCG	1.258890e-02	6.096140e-04	5	true
0.0533        	DICPCG	1.557610e-02	7.693830e-04	4	true
0.0534        	DICPCG	1.374790e-02	6.654750e-04	4	true
0.0535        	DICPCG	1.132950e-02	5.629830e-04	5	true
0.0536        	DICPCG	1.610300e-02	6.859830e-04	4	true
0.0537        	DICPCG	1.280280e-02	6.098400e-04	5	true
0.0538        	DICPCG	1.305320e-02	6.120690e-04	5	true
0.0539        	DICPCG	1.307130e-02	5.998000e-04	6	true
0.054         	DICPCG	9.432280e-03	3.970960e-04	6	true
0.0541        	DICPCG	1.088550e-02	4.163610e-04	6	true
0.0542        	DICPCG	8.818420e-03	3.923600e-04	6	true
0.0543        	DICPCG	1.490860e-02	7.188000e-04	4	true
0.0544        	DICPCG	1.281830e-02	5.181930e-04	5	true
0.0545        	DICPCG	1.178590e-02	5.053920e-04	6	true
0.0546        	DICPCG	9.981380e-03	4.560950e-04	5	true
0.0547        	DICPCG	1.036170e-02	5.168090e-04	5	true
0.0548        	DICPCG	1.608030e-02	7.369220e-04	4	true
0.0549        	DICPCG	1.275830e-02	5.696640e-04	5	true
0.055         	DICPCG	1.183060e-02	5.890800e-04	5	true
0.0551        	DICPCG	1.040100e-02	3.936170e-04	6	true
0.0552        	DICPCG	1.485760e-02	6.821640e-04	4	true
0.0553        	DICPCG	1.272850e-02	6.345280e-04	5	true
0.0554        	DICPCG	1.263430e-02	6.119410e-04	5	true
0.0555        	DICPCG	1.260040e-02	5.883630e-04	5	true
0.0556        	DICPCG	1.108380e-02	4.752740e-04	5	true
0.0557        	DICPCG	1.238310e-02	4.894060e-04	5	true
0.0558        	DICPCG	1.195550e-02	5.479690e-04	5	true
0.0559        	DICPCG	1.353050e-02	5.355500e-04	5	true
0.056         	DICPCG	1.163580e-02	5.794200e-04	5	true
0.0561        	DICPCG	1.041690e-02	4.533290e-04	5	true
0.0562        	DICPCG	1.054470e-02	4.686070e-04	6	true
0.0563        	DICPCG	1.203330e-02	5.092160e-04	5	true
0.0564        	DICPCG	1.337200e-02	6.309770e-04	4	true
0.0565        	DICPCG	1.011700e-02	4.295930e-04	5	true
0.0566        	DICPCG	1.147060e-02	5.398770e-04	5	true
0.0567        	DICPCG	1.052840e-02	4.224780e-04	6	true
0.0568        	DICPCG	1.044830e-02	4.659450e-04	6	true
0.0569        	DICPCG	1.652840e-02	7.835280e-04	4	true
0.057         	DICPCG	1.199370e-02	5.242220e-04	5	true
0.0571        	DICPCG	1.103260e-02	5.021220e-04	5	true
0.0572        	DICPCG	1.307530e-02	5.855230e-04	5	true
0.0573        	DICPCG	1.353610e-02	5.990100e-04	5	true
0.0574        	DICPCG	1.363190e-02	5.414590e-04	5	true
0.0575        	DICPCG	1.139450e-02	4.865580e-04	5	true
0.0576        	DICPCG	1.136280e-02	5.165680e-04	5	true
0.0577        	DICPCG	1.457900e-02	6.677740e-04	5	true
0.0578        	DICPCG	1.156750e-02	5.448260e-04	5	true
0.0579        	DICPCG	1.221740e-02	5.828580e-04	5	true
0.058         	DICPCG	1.513220e-02	5.472870e-04	4	true
0.0581        	DICPCG	1.582000e-02	7.639740e-04	4	true
0.0582        	DICPCG	1.276490e-02	5.019120e-04	5	true
0.0583        	DICPCG	1.235730e-02	5.701080e-04	5	true
0.0584        	DICPCG	1.364280e-02	6.291410e-04	5	true
0.0585        	DICPCG	1.165930e-02	5.531490e-04	5	true
0.0586        	DICPCG	1.319540e-02	6.029600e-04	5	true
0.0587        	DICPCG	1.647220e-02	7.620390e-04	4	true
0.0588        	DICPCG	1.451680e-02	6.460520e-04	4	true
0.0589        	DICPCG	1.564190e-02	7.400350e-04	4	true
0.059         	DICPCG	1.376740e-02	5.623340e-04	5	true
0.0591        	DICPCG	1.815480e-02	7.744110e-04	4	true
0.0592        	DICPCG	1.334340e-02	6.332860e-04	4	true
0.0593        	DICPCG	1.436500e-02	5.816070e-04	5	true
0.0594        	DICPCG	1.442630e-02	5.649620e-04	4	true
0.0595        	DICPCG	1.140210e-02	5.591490e-04	4	true
0.0596        	DICPCG	1.143340e-02	4.802200e-04	5	true
0.0597        	DICPCG	1.257380e-02	5.319890e-04	4	true
0.0598        	DICPCG	1.056760e-02	4.877710e-04	5	true
0.0599        	DICPCG	1.545110e-02	7.240310e-04	4	true
0.06          	DICPCG	1.354790e-02	5.688050e-04	5	true
0.0601        	DICPCG	1.096000e-02	4.689100e-04	5	true
0.0602        	DICPCG	1.013510e-02	4.376110e-04	5	true
0.0603        	DICPCG	1.068080e-02	4.705490e-04	5	true
0.0604        	DICPCG	1.150130e-02	4.644150e-04	5	true
0.0605        	DICPCG	9.501750e-03	4.602350e-04	5	true
0.0606        	DICPCG	1.420140e-02	5.045250e-04	5	true
0.0607        	DICPCG	1.172380e-02	5.123400e-04	5	true
0.0608        	DICPCG	1.179120e-02	5.147490e-04	5	true
0.0609        	DICPCG	1.304440e-02	5.675260e-04	4	true
0.061         	DICPCG	1.423920e-02	7.082230e-04	4	true
0.0611        	DICPCG	1.346630e-02	5.237190e-04	5	true
0.0612        	DICPCG	1.346990e-02	6.533270e-04	4	true
0.0613        	DICPCG	1.447090e-02	6.597970e-04	4	true
0.0614        	DICPCG	1.389180e-02	6.642070e-04	4	true
0.0615        	DICPCG	1.314060e-02	6.023660e-04	4	true
0.0616        	DICPCG	1.466080e-02	7.320460e-04	4	true
0.0617        	DICPCG	1.444550e-02	6.194380e-04	4	true
0.0618        	DICPCG	1.472090e-02	5.874300e-04	4	true
0.0619        	DICPCG	1.395670e-02	5.511020e-04	4	true
0.062         	DICPCG	1.213760e-02	4.817970e-04	5	true
0.0621        	DICPCG	1.214870e-02	4.609460e-04	5	true
0.0622        	DICPCG	1.234110e-02	5.432790e-04	4	true
0.0623        	DICPCG	1.252780e-02	5.469430e-04	5	true
0.0624        	DICPCG	1.070840e-02	5.110740e-04	5	true
0.0625        	DICPCG	1.658860e-02	7.295190e-04	4	true
0.0626        	DICPCG	1.341120e-02	5.479470e-04	4	true
0.0627        	DICPCG	1.518100e-02	5.749640e-04	4	true
0.0628        	DICPCG	1.471790e-02	5.241770e-04	4	true
0.0629        	DICPCG	1.397290e-02	5.638880e-04	5	true
0.063         	DICPCG	1.742370e-02	7.283110e-04	4	true
0.0631        	DICPCG	1.202710e-02	4.765250e-04	5	true
0.0632        	DICPCG	1.183590e-02	5.514630e-04	4	true
0.0633        	DICPCG	1.343440e-02	5.017340e-04	5	true
0.0634        	DICPCG	1.393240e-02	5.332680e-04	5	true
0.0635        	DICPCG	1.105900e-02	4.913520e-04	5	true
0.0636        	DICPCG	1.904460e-02	7.447510e-04	4	true
0.0637        	DICPCG	1.310850e-02	6.393950e-04	4	true
0.0638        	DICPCG	1.771640e-02	6.742570e-04	4	true
0.0639        	DICPCG	1.409730e-02	5.920510e-04	4	true
0.064         	DICPCG	1.544280e-02	7.630120e-04	4	true
0.0641        	DICPCG	1.690640e-02	6.385590e-04	4	true
0.0642        	DICPCG	1.192450e-02	5.389480e-04	5	true
0.0643        	DICPCG	1.433010e-02	6.704200e-04	4	true
0.0644        	DICPCG	1.257240e-02	6.074220e-04	4	true
0.0645        	DICPCG	1.559890e-02	7.641000e-04	4	true
0.0646        	DICPCG	1.148950e-02	5.234020e-04	5	true
0.0647        	DICPCG	1.056750e-02	4.440660e-04	5	true
0.0648        	DICPCG	1.375390e-02	5.598610e-04	5	true
0.0649        	DICPCG	1.191470e-02	5.029430e-04	5	true
0.065         	DICPCG	1.100370e-02	5.138720e-04	5	true
0.0651        	DICPCG	1.358050e-02	6.117550e-04	4	true
0.0652        	DICPCG	1.254690e-02	5.920510e-04	5	true
0.0653        	DICPCG	1.773650e-02	7.688190e-04	4	true
0.0654        	DICPCG	1.633700e-02	7.167610e-04	4	true
0.0655        	DICPCG	1.125260e-02	4.618990e-04	5	true
0.0656        	DICPCG	1.880140e-02	7.257150e-04	4	true
0.0657        	DICPCG	1.946580e-02	8.263950e-04	4	true
0.0658        	DICPCG	1.752360e-02	8.561120e-04	4	true
0.0659        	DICPCG	1.381830e-02	5.661900e-04	4	true
0.066         	DICPCG	1.603030e-02	6.678090e-04	4	true
0.0661        	DICPCG	1.185760e-02	4.813850e-04	5	true
0.0662        	DICPCG	1.156880e-02	5.056350e-04	5	true
0.0663        	DICPCG	1.326920e-02	6.330540e-04	4	true
0.0664        	DICPCG	1.240840e-02	5.892120e-04	4	true
0.0665        	DICPCG	1.476380e-02	5.899450e-04	4	true
0.0666        	DICPCG	1.145530e-02	5.109890e-04	5	true
0.0667        	DICPCG	1.443260e-02	5.925630e-04	5	true
0.0668        	DICPCG	1.366860e-02	5.292770e-04	5	true
0.0669        	DICPCG	1.528210e-02	7.336220e-04	4	true
0.067         	DICPCG	1.355890e-02	5.800000e-04	4	true
0.0671        	DICPCG	1.334420e-02	5.680810e-04	4	true
0.0672        	DICPCG	1.352830e-02	5.904470e-04	4	true
0.0673        	DICPCG	1.208880e-02	4.688420e-04	5	true
0.0674        	DICPCG	1.539740e-02	6.943800e-04	4	true
0.0675        	DICPCG	1.139190e-02	4.977800e-04	5	true
0.0676        	DICPCG	1.342380e-02	6.123240e-04	4	true
0.0677        	DICPCG	1.174310e-02	5.333260e-04	5	true
0.0678        	DICPCG	1.362160e-02	6.111760e-04	4	true
0.0679        	DICPCG	1.310800e-02	6.238380e-04	4	true
0.068         	DICPCG	1.419110e-02	6.483770e-04	4	true
0.0681        	DICPCG	1.506060e-02	5.947200e-04	4	true
0.0682        	DICPCG	1.194970e-02	5.854930e-04	4	true
0.0683        	DICPCG	1.376010e-02	6.134910e-04	5	true
0.0684        	DICPCG	1.230660e-02	6.045330e-04	4	true
0.0685        	DICPCG	1.587620e-02	5.556550e-04	4	true
0.0686        	DICPCG	1.069450e-02	4.097330e-04	5	true
0.0687        	DICPCG	9.824520e-03	4.274580e-04	5	true
0.0688        	DICPCG	1.172140e-02	5.036190e-04	5	true
0.0689        	DICPCG	9.363990e-03	4.144170e-04	5	true
0.069         	DICPCG	1.294030e-02	5.649380e-04	4	true
0.0691        	DICPCG	1.155240e-02	5.760240e-04	5	true
0.0692        	DICPCG	1.434060e-02	5.867960e-04	4	true
0.0693        	DICPCG	1.283540e-02	5.416760e-04	4	true
0.0694        	DICPCG	1.180470e-02	4.538260e-04	5	true
0.0695        	DICPCG	1.528760e-02	6.425980e-04	4	true
0.0696        	DICPCG	1.577410e-02	7.037750e-04	4	true
0.0697        	DICPCG	1.356610e-02	5.283970e-04	5	true
0.0698        	DICPCG	1.683030e-02	7.737380e-04	4	true
0.0699        	DICPCG	1.331820e-02	5.299020e-04	5	true
0.07          	DICPCG	1.170770e-02	5.115500e-04	5	true
0.0701        	DICPCG	1.222070e-02	4.753330e-04	5	true
0.0702        	DICPCG	1.341550e-02	5.453850e-04	5	true
0.0703        	DICPCG	1.106900e-02	4.891450e-04	5	true
0.0704        	DICPCG	1.608750e-02	7.298140e-04	4	true
0.0705        	DICPCG	1.412500e-02	5.572800e-04	5	true
0.0706        	DICPCG	1.286440e-02	6.037790e-04	4	true
0.0707        	DICPCG	1.535150e-02	6.484520e-04	5	true
0.0708        	DICPCG	1.605100e-02	6.933690e-04	4	true
0.0709        	DICPCG	1.505490e-02	7.006100e-04	4	true
0.071         	DICPCG	1.617510e-02	6.713070e-04	4	true
0.0711        	DICPCG	1.210210e-02	5.504760e-04	4	true
0.0712        	DICPCG	1.333680e-02	6.039950e-04	5	true
0.0713        	DICPCG	1.293230e-02	5.142630e-04	5	true
0.0714        	DICPCG	1.123510e-02	4.720410e-04	5	true
0.0715        	DICPCG	1.459750e-02	6.716540e-04	5	true
0.0716        	DICPCG	1.721220e-02	8.544780e-04	3	true
0.0717        	DICPCG	1.351520e-02	6.602740e-04	4	true
0.0718        	DICPCG	1.274500e-02	5.787790e-04	4	true
0.0719        	DICPCG	1.330740e-02	6.479840e-04	4	true
0.072         	DICPCG	1.273200e-02	5.857630e-04	4	true
0.0721        	DICPCG	1.202380e-02	5.777250e-04	5	true
0.0722        	DICPCG	1.280880e-02	5.303810e-04	5	true
0.0723        	DICPCG	9.711860e-03	4.457150e-04	5	true
0.0724        	DICPCG	1.440760e-02	5.918080e-04	4	true
0.0725        	DICPCG	1.319240e-02	6.467630e-04	4	true
0.0726        	DICPCG	1.251030e-02	5.050590e-04	5	true
0.0727        	DICPCG	1.581720e-02	7.083750e-04	4	true
0.0728        	DICPCG	1.553150e-02	6.891790e-04	4	true
0.0729        	DICPCG	1.374660e-02	5.837270e-04	5	true
0.073         	DICPCG	1.420240e-02	7.047120e-04	5	true
0.0731        	DICPCG	1.574140e-02	6.072510e-04	5	true
0.0732        	DICPCG	2.013590e-02	7.905170e-04	4	true
0.0733        	DICPCG	1.485030e-02	6.609710e-04	4	true
0.0734        	DICPCG	1.587680e-02	7.927760e-04	3	true
0.0735        	DICPCG	1.642020e-02	6.882740e-04	4	true
0.0736        	DICPCG	1.347860e-02	5.132860e-04	5	true
0.0737        	DICPCG	1.732750e-02	7.021390e-04	4	true
0.0738        	DICPCG	1.149410e-02	5.677030e-04	4	true
0.0739        	DICPCG	1.500980e-02	5.989270e-04	4	true
0.074         	DICPCG	1.534610e-02	7.175680e-04	4	true
0.0741        	DICPCG	1.518240e-02	7.108330e-04	4	true
0.0742        	DICPCG	1.214740e-02	5.738780e-04	5	true
0.0743        	DICPCG	1.776400e-02	6.896930e-04	4	true
0.0744        	DICPCG	1.325910e-02	6.477070e-04	4	true
0.0745        	DICPCG	1.163190e-02	4.270600e-04	5	true
0.0746        	DICPCG	1.230410e-02	5.617540e-04	5	true
0.0747        	DICPCG	1.522630e-02	6.416740e-04	4	true
0.0748        	DICPCG	1.339780e-02	6.679650e-04	4	true
0.0749        	DICPCG	1.058220e-02	4.676940e-04	5	true
0.075         	DICPCG	1.335800e-02	5.118950e-04	4	true
0.0751        	DICPCG	1.235190e-02	4.578940e-04	5	true
0.0752        	DICPCG	1.784030e-02	6.973440e-04	4	true
0.0753        	DICPCG	1.487040e-02	5.872320e-04	5	true
0.0754        	DICPCG	1.688930e-02	7.760750e-04	4	true
0.0755        	DICPCG	1.495370e-02	6.405690e-04	4	true
0.0756        	DICPCG	1.252890e-02	5.367530e-04	5	true
0.0757        	DICPCG	1.722650e-02	7.035140e-04	4	true
0.0758        	DICPCG	1.331050e-02	5.916630e-04	4	true
0.0759        	DICPCG	1.493990e-02	5.856830e-04	5	true
0.076         	DICPCG	1.631250e-02	8.017890e-04	4	true
0.0761        	DICPCG	1.312540e-02	6.475780e-04	4	true
0.0762        	DICPCG	1.591870e-02	7.493670e-04	4	true
0.0763        	DICPCG	1.415050e-02	6.134970e-04	4	true
0.0764        	DICPCG	1.683210e-02	7.038850e-04	4	true
0.0765        	DICPCG	1.394360e-02	5.378380e-04	5	true
0.0766        	DICPCG	2.027290e-02	7.262620e-04	4	true
0.0767        	DICPCG	1.426950e-02	6.769450e-04	4	true
0.0768        	DICPCG	1.296610e-02	6.087560e-04	4	true
0.0769        	DICPCG	1.156820e-02	4.306940e-04	5	true
0.077         	DICPCG	1.514970e-02	6.859480e-04	4	true
0.0771        	DICPCG	1.540110e-02	6.791880e-04	4	true
0.0772        	DICPCG	1.574570e-02	7.337960e-04	4	true
0.0773        	DICPCG	1.526010e-02	7.102390e-04	4	true
0.0774        	DICPCG	1.375530e-02	6.342730e-04	4	true
0.0775        	DICPCG	1.288740e-02	6.205060e-04	4	true
0.0776        	DICPCG	1.737530e-02	7.894330e-04	4	true
0.0777        	DICPCG	1.281510e-02	5.971660e-04	5	true
0.0778        	DICPCG	1.155590e-02	4.935060e-04	5	true
0.0779        	DICPCG	1.225580e-02	5.978310e-04	4	true
0.078         	DICPCG	1.385460e-02	5.606660e-04	5	true
0.0781        	DICPCG	1.784040e-02	6.721450e-04	4	true
0.0782        	DICPCG	1.478790e-02	6.252180e-04	4	true
0.0783        	DICPCG	1.174260e-02	5.091540e-04	5	true
0.0784        	DICPCG	1.554210e-02	6.174740e-04	4	true
0.0785        	DICPCG	1.236280e-02	6.009370e-04	4	true
0.0786        	DICPCG	1.582290e-02	7.067540e-04	4	true
0.0787        	DICPCG	1.040170e-02	4.474000e-04	5	true
0.0788        	DICPCG	1.216350e-02	4.958390e-04	5	true
0.0789        	DICPCG	1.194800e-02	5.305780e-04	5	true
0.079         	DICPCG	1.192000e-02	5.651720e-04	4	true
0.0791        	DICPCG	1.171530e-02	4.996430e-04	5	true
0.0792        	DICPCG	1.222700e-02	5.370840e-04	5	true
0.0793        	DICPCG	1.127630e-02	5.584260e-04	5	true
0.0794        	DICPCG	1.099320e-02	4.561620e-04	6	true
0.0795        	DICPCG	1.645160e-02	5.606180e-04	4	true
0.0796        	DICPCG	1.551980e-02	6.078580e-04	4	true
0.0797        	DICPCG	1.587690e-02	7.126860e-04	4	true
0.0798        	DICPCG	1.358080e-02	6.288020e-04	5	true
0.0799        	DICPCG	1.300540e-02	5.867220e-04	5	true
0.08          	DICPCG	9.768440e-03	4.851720e-04	5	true
0.0801        	DICPCG	1.041780e-02	5.054450e-04	6	true
0.0802        	DICPCG	1.164960e-02	5.308420e-04	5	true
0.0803        	DICPCG	1.279670e-02	5.913680e-04	4	true
0.0804        	DICPCG	1.217170e-02	5.233500e-04	5	true
0.0805        	DICPCG	1.496760e-02	5.826520e-04	5	true
0.0806        	DICPCG	1.060230e-02	4.922080e-04	5	true
0.0807        	DICPCG	1.415090e-02	6.361870e-04	4	true
0.0808        	DICPCG	1.446160e-02	6.234280e-04	4	true
0.0809        	DICPCG	1.676550e-02	6.816610e-04	4	true
0.081         	DICPCG	1.551280e-02	6.887870e-04	4	true
0.0811        	DICPCG	1.272330e-02	6.039660e-04	4	true
0.0812        	DICPCG	1.445370e-02	6.030060e-04	5	true
0.0813        	DICPCG	1.545980e-02	6.316090e-04	4	true
0.0814        	DICPCG	1.286320e-02	5.289680e-04	5	true
0.0815        	DICPCG	1.560920e-02	6.794770e-04	4	true
0.0816        	DICPCG	1.882350e-02	7.411140e-04	4	true
0.0817        	DICPCG	1.424030e-02	6.203310e-04	4	true
0.0818        	DICPCG	1.357520e-02	5.456060e-04	4	true
0.0819        	DICPCG	1.496120e-02	7.116300e-04	4	true
