# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
4.8514        	smoothSolver	2.996520e-03	5.822420e-06	1	4.644760e-03	6.791360e-06	1	false	DICPCG	2.575220e-02	1.135360e-03	6	true
4.8515        	smoothSolver	2.993560e-03	5.787660e-06	1	4.652140e-03	6.778910e-06	1	false	DICPCG	3.074310e-02	1.321920e-03	5	true
4.8516        	smoothSolver	2.996470e-03	5.798630e-06	1	4.659200e-03	6.824300e-06	1	false	DICPCG	2.513350e-02	1.221650e-03	5	true
4.8517        	smoothSolver	2.999510e-03	5.777600e-06	1	4.659930e-03	6.653960e-06	1	false	DICPCG	2.422540e-02	1.013140e-03	7	true
4.8518        	smoothSolver	2.997620e-03	5.762790e-06	1	4.664210e-03	6.920190e-06	1	false	DICPCG	2.372270e-02	1.086050e-03	6	true
4.8519        	smoothSolver	2.996340e-03	5.730910e-06	1	4.658380e-03	6.705850e-06	1	false	DICPCG	2.672190e-02	1.328840e-03	5	true
4.852         	smoothSolver	2.995760e-03	5.724580e-06	1	4.655110e-03	6.711240e-06	1	false	DICPCG	2.408510e-02	1.162500e-03	5	true
4.8521        	smoothSolver	2.988510e-03	5.687960e-06	1	4.659820e-03	6.751230e-06	1	false	DICPCG	2.690890e-02	1.273850e-03	5	true
4.8522        	smoothSolver	2.988890e-03	5.680390e-06	1	4.667030e-03	6.775990e-06	1	false	DICPCG	2.748600e-02	1.244410e-03	5	true
4.8523        	smoothSolver	2.987020e-03	5.636100e-06	1	4.654060e-03	6.698220e-06	1	false	DICPCG	2.425910e-02	1.122400e-03	6	true
4.8524        	smoothSolver	2.983350e-03	5.609360e-06	1	4.661270e-03	6.767840e-06	1	false	DICPCG	2.637870e-02	1.266130e-03	5	true
4.8525        	smoothSolver	2.982410e-03	5.662960e-06	1	4.660670e-03	6.801280e-06	1	false	DICPCG	2.746240e-02	1.132070e-03	6	true
4.8526        	smoothSolver	2.982610e-03	5.684970e-06	1	4.660680e-03	6.816640e-06	1	false	DICPCG	2.603350e-02	1.107070e-03	6	true
4.8527        	smoothSolver	2.980060e-03	5.669250e-06	1	4.664190e-03	6.900950e-06	1	false	DICPCG	2.748660e-02	1.274210e-03	5	true
4.8528        	smoothSolver	2.976710e-03	5.666000e-06	1	4.656930e-03	6.933680e-06	1	false	DICPCG	2.428170e-02	1.130960e-03	6	true
4.8529        	smoothSolver	2.972340e-03	5.635130e-06	1	4.654220e-03	6.919670e-06	1	false	DICPCG	2.615320e-02	1.238650e-03	5	true
4.853         	smoothSolver	2.971540e-03	5.651930e-06	1	4.657090e-03	7.138560e-06	1	false	DICPCG	2.618710e-02	1.273690e-03	5	true
4.8531        	smoothSolver	2.968270e-03	5.616570e-06	1	4.652690e-03	7.050550e-06	1	false	DICPCG	2.467390e-02	1.119900e-03	6	true
4.8532        	smoothSolver	2.965560e-03	5.571970e-06	1	4.665870e-03	7.114430e-06	1	false	DICPCG	2.588990e-02	1.161560e-03	6	true
4.8533        	smoothSolver	2.968490e-03	5.620530e-06	1	4.667980e-03	7.304420e-06	1	false	DICPCG	2.525100e-02	1.066960e-03	6	true
4.8534        	smoothSolver	2.966930e-03	5.611330e-06	1	4.674230e-03	7.172690e-06	1	false	DICPCG	2.712260e-02	1.217660e-03	6	true
4.8535        	smoothSolver	2.968600e-03	5.595730e-06	1	4.680400e-03	6.976500e-06	1	false	DICPCG	2.751740e-02	1.122950e-03	7	true
4.8536        	smoothSolver	2.971570e-03	5.605820e-06	1	4.682170e-03	7.083850e-06	1	false	DICPCG	2.502470e-02	1.077880e-03	7	true
4.8537        	smoothSolver	2.969360e-03	5.602870e-06	1	4.677720e-03	6.950050e-06	1	false	DICPCG	3.018010e-02	1.214520e-03	5	true
4.8538        	smoothSolver	2.970290e-03	5.580980e-06	1	4.687240e-03	7.060380e-06	1	false	DICPCG	2.569490e-02	1.187690e-03	6	true
4.8539        	smoothSolver	2.966280e-03	5.583980e-06	1	4.689700e-03	7.118880e-06	1	false	DICPCG	2.376710e-02	1.096770e-03	6	true
4.854         	smoothSolver	2.965330e-03	5.594960e-06	1	4.696170e-03	7.116940e-06	1	false	DICPCG	2.600330e-02	1.253480e-03	5	true
4.8541        	smoothSolver	2.963960e-03	5.608170e-06	1	4.699270e-03	7.345010e-06	1	false	DICPCG	2.280830e-02	1.048960e-03	7	true
4.8542        	smoothSolver	2.961870e-03	5.625500e-06	1	4.694360e-03	7.275490e-06	1	false	DICPCG	2.290510e-02	1.141600e-03	7	true
4.8543        	smoothSolver	2.962880e-03	5.624840e-06	1	4.692520e-03	7.284950e-06	1	false	DICPCG	2.321200e-02	1.089940e-03	6	true
4.8544        	smoothSolver	2.959230e-03	5.612310e-06	1	4.703060e-03	7.274040e-06	1	false	DICPCG	2.640410e-02	1.176890e-03	5	true
4.8545        	smoothSolver	2.959810e-03	5.593170e-06	1	4.700210e-03	7.234940e-06	1	false	DICPCG	2.303360e-02	9.834470e-04	7	true
4.8546        	smoothSolver	2.957670e-03	5.550480e-06	1	4.702370e-03	7.303260e-06	1	false	DICPCG	2.606530e-02	1.253910e-03	6	true
4.8547        	smoothSolver	2.959150e-03	5.538980e-06	1	4.700950e-03	7.349380e-06	1	false	DICPCG	2.460600e-02	1.172350e-03	6	true
4.8548        	smoothSolver	2.959730e-03	5.516280e-06	1	4.701900e-03	7.345870e-06	1	false	DICPCG	2.688600e-02	1.186900e-03	6	true
4.8549        	smoothSolver	2.956840e-03	5.496010e-06	1	4.717030e-03	7.392650e-06	1	false	DICPCG	2.512900e-02	1.254080e-03	5	true
4.855         	smoothSolver	2.954590e-03	5.522950e-06	1	4.717820e-03	7.429260e-06	1	false	DICPCG	2.371950e-02	1.135930e-03	6	true
4.8551        	smoothSolver	2.954900e-03	5.505780e-06	1	4.723840e-03	7.467270e-06	1	false	DICPCG	2.629360e-02	1.306440e-03	5	true
4.8552        	smoothSolver	2.952730e-03	5.494090e-06	1	4.733920e-03	7.815180e-06	1	false	DICPCG	2.688270e-02	1.208310e-03	6	true
4.8553        	smoothSolver	2.953690e-03	5.480410e-06	1	4.734730e-03	7.842310e-06	1	false	DICPCG	2.436010e-02	1.168830e-03	6	true
4.8554        	smoothSolver	2.953530e-03	5.435570e-06	1	4.735440e-03	7.563120e-06	1	false	DICPCG	3.027670e-02	1.412900e-03	5	true
4.8555        	smoothSolver	2.953350e-03	5.415460e-06	1	4.731480e-03	7.569200e-06	1	false	DICPCG	2.706980e-02	1.337390e-03	5	true
4.8556        	smoothSolver	2.953630e-03	5.414410e-06	1	4.733890e-03	7.610750e-06	1	false	DICPCG	2.186680e-02	1.014480e-03	7	true
4.8557        	smoothSolver	2.951520e-03	5.405080e-06	1	4.737600e-03	7.574180e-06	1	false	DICPCG	2.408750e-02	1.045030e-03	7	true
4.8558        	smoothSolver	2.953180e-03	5.412110e-06	1	4.736770e-03	7.624960e-06	1	false	DICPCG	2.203830e-02	9.796990e-04	8	true
4.8559        	smoothSolver	2.951340e-03	5.443820e-06	1	4.732290e-03	7.620610e-06	1	false	DICPCG	2.381880e-02	1.162820e-03	6	true
4.856         	smoothSolver	2.955100e-03	5.462630e-06	1	4.726570e-03	7.653320e-06	1	false	DICPCG	2.377860e-02	1.131260e-03	6	true
4.8561        	smoothSolver	2.952720e-03	5.462010e-06	1	4.729150e-03	7.740860e-06	1	false	DICPCG	2.335980e-02	1.073030e-03	7	true
4.8562        	smoothSolver	2.949730e-03	5.467290e-06	1	4.743680e-03	7.899310e-06	1	false	DICPCG	2.769890e-02	1.299430e-03	5	true
4.8563        	smoothSolver	2.945840e-03	5.446780e-06	1	4.742060e-03	7.890550e-06	1	false	DICPCG	2.517560e-02	1.187010e-03	7	true
4.8564        	smoothSolver	2.948830e-03	5.459200e-06	1	4.745770e-03	7.989060e-06	1	false	DICPCG	2.528730e-02	1.109330e-03	6	true
4.8565        	smoothSolver	2.951370e-03	5.470210e-06	1	4.750360e-03	8.018290e-06	1	false	DICPCG	2.201700e-02	9.583130e-04	7	true
4.8566        	smoothSolver	2.953580e-03	5.489980e-06	1	4.753460e-03	7.927870e-06	1	false	DICPCG	3.060930e-02	1.400830e-03	5	true
4.8567        	smoothSolver	2.951860e-03	5.483080e-06	1	4.765420e-03	7.987230e-06	1	false	DICPCG	2.771980e-02	1.215070e-03	6	true
4.8568        	smoothSolver	2.953600e-03	5.495200e-06	1	4.771540e-03	7.872470e-06	1	false	DICPCG	2.998140e-02	1.229450e-03	5	true
4.8569        	smoothSolver	2.953610e-03	5.449760e-06	1	4.782870e-03	7.800260e-06	1	false	DICPCG	3.024510e-02	1.388880e-03	5	true
4.857         	smoothSolver	2.950280e-03	5.458430e-06	1	4.786220e-03	7.793990e-06	1	false	DICPCG	2.397360e-02	1.137890e-03	7	true
4.8571        	smoothSolver	2.952570e-03	5.459450e-06	1	4.787830e-03	7.844650e-06	1	false	DICPCG	2.505470e-02	1.109240e-03	7	true
4.8572        	smoothSolver	2.955480e-03	5.463540e-06	1	4.793170e-03	7.918370e-06	1	false	DICPCG	2.643010e-02	1.308340e-03	5	true
4.8573        	smoothSolver	2.957650e-03	5.448370e-06	1	4.794740e-03	7.956900e-06	1	false	DICPCG	2.428540e-02	1.158340e-03	7	true
4.8574        	smoothSolver	2.958000e-03	5.440200e-06	1	4.791080e-03	7.915760e-06	1	false	DICPCG	2.136140e-02	1.038200e-03	7	true
4.8575        	smoothSolver	2.957720e-03	5.446640e-06	1	4.791850e-03	7.962270e-06	1	false	DICPCG	2.176830e-02	8.276990e-04	8	true
4.8576        	smoothSolver	2.959810e-03	5.438980e-06	1	4.791650e-03	7.980370e-06	1	false	DICPCG	2.194430e-02	1.071850e-03	6	true
4.8577        	smoothSolver	2.955380e-03	5.438210e-06	1	4.788200e-03	7.984400e-06	1	false	DICPCG	1.906260e-02	7.170680e-04	8	true
4.8578        	smoothSolver	2.955160e-03	5.411940e-06	1	4.786530e-03	7.957390e-06	1	false	DICPCG	2.308590e-02	9.815820e-04	7	true
4.8579        	smoothSolver	2.955980e-03	5.408420e-06	1	4.783720e-03	7.969470e-06	1	false	DICPCG	2.256970e-02	1.113410e-03	7	true
4.858         	smoothSolver	2.958210e-03	5.378030e-06	1	4.780330e-03	7.965160e-06	1	false	DICPCG	2.313450e-02	1.137760e-03	6	true
4.8581        	smoothSolver	2.956740e-03	5.345070e-06	1	4.778150e-03	7.912990e-06	1	false	DICPCG	1.936330e-02	8.052570e-04	8	true
4.8582        	smoothSolver	2.958140e-03	5.346430e-06	1	4.776990e-03	7.925440e-06	1	false	DICPCG	2.157810e-02	1.062540e-03	7	true
4.8583        	smoothSolver	2.960190e-03	5.348080e-06	1	4.774910e-03	7.884380e-06	1	false	DICPCG	2.212770e-02	1.034610e-03	7	true
4.8584        	smoothSolver	2.959560e-03	5.318700e-06	1	4.775400e-03	7.882070e-06	1	false	DICPCG	2.193990e-02	9.726780e-04	7	true
4.8585        	smoothSolver	2.962050e-03	5.290630e-06	1	4.775300e-03	7.835300e-06	1	false	DICPCG	2.104630e-02	9.094150e-04	7	true
4.8586        	smoothSolver	2.961780e-03	5.291470e-06	1	4.788680e-03	7.888790e-06	1	false	DICPCG	2.552380e-02	1.105230e-03	6	true
4.8587        	smoothSolver	2.962550e-03	5.276530e-06	1	4.792870e-03	7.891090e-06	1	false	DICPCG	2.191830e-02	8.443150e-04	8	true
4.8588        	smoothSolver	2.963390e-03	5.276620e-06	1	4.795330e-03	7.890630e-06	1	false	DICPCG	2.061680e-02	8.063240e-04	8	true
4.8589        	smoothSolver	2.967140e-03	5.265060e-06	1	4.800460e-03	7.887050e-06	1	false	DICPCG	2.697480e-02	1.210020e-03	6	true
4.859         	smoothSolver	2.971150e-03	5.261200e-06	1	4.799080e-03	7.900700e-06	1	false	DICPCG	2.464110e-02	1.166560e-03	6	true
4.8591        	smoothSolver	2.972250e-03	5.242310e-06	1	4.795250e-03	7.834410e-06	1	false	DICPCG	2.309610e-02	1.049650e-03	7	true
4.8592        	smoothSolver	2.974010e-03	5.248700e-06	1	4.790340e-03	7.856730e-06	1	false	DICPCG	2.626260e-02	1.267910e-03	5	true
4.8593        	smoothSolver	2.977430e-03	5.220700e-06	1	4.791860e-03	7.796130e-06	1	false	DICPCG	2.617520e-02	1.218960e-03	5	true
4.8594        	smoothSolver	2.979390e-03	5.240640e-06	1	4.788910e-03	7.880530e-06	1	false	DICPCG	2.109560e-02	9.935190e-04	7	true
4.8595        	smoothSolver	2.982340e-03	5.248490e-06	1	4.786680e-03	7.869980e-06	1	false	DICPCG	2.391830e-02	1.071720e-03	6	true
4.8596        	smoothSolver	2.984280e-03	5.249750e-06	1	4.785120e-03	7.789880e-06	1	false	DICPCG	2.592830e-02	1.127120e-03	6	true
4.8597        	smoothSolver	2.983130e-03	5.242460e-06	1	4.794810e-03	7.789050e-06	1	false	DICPCG	2.617610e-02	1.225140e-03	6	true
4.8598        	smoothSolver	2.983960e-03	5.241270e-06	1	4.795470e-03	7.759800e-06	1	false	DICPCG	2.235790e-02	1.091050e-03	7	true
4.8599        	smoothSolver	2.987600e-03	5.225520e-06	1	4.794030e-03	7.678200e-06	1	false	DICPCG	2.196010e-02	9.360350e-04	7	true
4.86          	smoothSolver	2.989880e-03	5.219850e-06	1	4.792720e-03	7.697690e-06	1	false	DICPCG	2.357550e-02	1.146250e-03	6	true
4.8601        	smoothSolver	2.992310e-03	5.234990e-06	1	4.795360e-03	7.713960e-06	1	false	DICPCG	1.945540e-02	7.733630e-04	8	true
4.8602        	smoothSolver	2.994800e-03	5.237620e-06	1	4.793930e-03	7.694710e-06	1	false	DICPCG	2.053890e-02	8.719160e-04	7	true
4.8603        	smoothSolver	2.995790e-03	5.232820e-06	1	4.804340e-03	7.660840e-06	1	false	DICPCG	2.184390e-02	8.926210e-04	7	true
4.8604        	smoothSolver	2.998670e-03	5.251160e-06	1	4.801040e-03	7.651160e-06	1	false	DICPCG	1.995620e-02	9.897580e-04	7	true
4.8605        	smoothSolver	3.003350e-03	5.269180e-06	1	4.806580e-03	7.792050e-06	1	false	DICPCG	2.169750e-02	9.264210e-04	7	true
4.8606        	smoothSolver	3.006040e-03	5.282920e-06	1	4.803810e-03	7.816210e-06	1	false	DICPCG	2.016630e-02	8.991420e-04	7	true
4.8607        	smoothSolver	3.010460e-03	5.278650e-06	1	4.808940e-03	7.756020e-06	1	false	DICPCG	1.830860e-02	7.447360e-04	8	true
4.8608        	smoothSolver	3.010350e-03	5.247120e-06	1	4.808150e-03	7.620050e-06	1	false	DICPCG	2.362910e-02	1.093770e-03	6	true
4.8609        	smoothSolver	3.016060e-03	5.234250e-06	1	4.804280e-03	7.523110e-06	1	false	DICPCG	2.325560e-02	1.117330e-03	6	true
4.861         	smoothSolver	3.016530e-03	5.201250e-06	1	4.812960e-03	7.480670e-06	1	false	DICPCG	2.287580e-02	1.033780e-03	7	true
4.8611        	smoothSolver	3.022150e-03	5.255540e-06	1	4.808300e-03	7.441930e-06	1	false	DICPCG	2.638270e-02	1.067280e-03	6	true
4.8612        	smoothSolver	3.024140e-03	5.294310e-06	1	4.813020e-03	7.442550e-06	1	false	DICPCG	2.147350e-02	1.028930e-03	6	true
4.8613        	smoothSolver	3.025510e-03	5.328730e-06	1	4.807880e-03	7.415680e-06	1	false	DICPCG	1.982330e-02	7.859400e-04	8	true
4.8614        	smoothSolver	3.031150e-03	5.358760e-06	1	4.801190e-03	7.389880e-06	1	false	DICPCG	2.513020e-02	1.035690e-03	6	true
4.8615        	smoothSolver	3.036130e-03	5.388440e-06	1	4.798260e-03	7.365940e-06	1	false	DICPCG	2.343740e-02	9.884350e-04	6	true
4.8616        	smoothSolver	3.035410e-03	5.407340e-06	1	4.802970e-03	7.481870e-06	1	false	DICPCG	2.527770e-02	1.077740e-03	6	true
4.8617        	smoothSolver	3.038310e-03	5.424840e-06	1	4.799930e-03	7.425270e-06	1	false	DICPCG	2.153180e-02	9.920710e-04	7	true
4.8618        	smoothSolver	3.040950e-03	5.453070e-06	1	4.803950e-03	7.465790e-06	1	false	DICPCG	2.231850e-02	1.020340e-03	7	true
4.8619        	smoothSolver	3.043670e-03	5.461980e-06	1	4.817580e-03	7.500290e-06	1	false	DICPCG	2.220030e-02	1.033490e-03	6	true
4.862         	smoothSolver	3.042810e-03	5.486610e-06	1	4.823450e-03	7.575410e-06	1	false	DICPCG	2.099670e-02	1.047290e-03	6	true
4.8621        	smoothSolver	3.046510e-03	5.507880e-06	1	4.828530e-03	7.579590e-06	1	false	DICPCG	1.970570e-02	9.733090e-04	7	true
4.8622        	smoothSolver	3.049060e-03	5.526160e-06	1	4.830960e-03	7.598750e-06	1	false	DICPCG	2.141580e-02	9.806840e-04	6	true
4.8623        	smoothSolver	3.050590e-03	5.519800e-06	1	4.839410e-03	7.628390e-06	1	false	DICPCG	2.693880e-02	1.300480e-03	5	true
4.8624        	smoothSolver	3.054040e-03	5.589540e-06	1	4.842090e-03	7.686400e-06	1	false	DICPCG	2.596270e-02	1.270100e-03	5	true
4.8625        	smoothSolver	3.058330e-03	5.578590e-06	1	4.838880e-03	7.640130e-06	1	false	DICPCG	2.508880e-02	1.101970e-03	6	true
4.8626        	smoothSolver	3.060660e-03	5.586050e-06	1	4.834910e-03	7.734460e-06	1	false	DICPCG	2.418750e-02	1.183460e-03	6	true
4.8627        	smoothSolver	3.066900e-03	5.566730e-06	1	4.835160e-03	7.855500e-06	1	false	DICPCG	2.238090e-02	9.611800e-04	6	true
4.8628        	smoothSolver	3.070440e-03	5.570970e-06	1	4.842360e-03	7.955490e-06	1	false	DICPCG	2.053690e-02	9.660770e-04	7	true
4.8629        	smoothSolver	3.067870e-03	5.596750e-06	1	4.839480e-03	7.936950e-06	1	false	DICPCG	2.196700e-02	1.008630e-03	6	true
4.863         	smoothSolver	3.071360e-03	5.604440e-06	1	4.841770e-03	7.995560e-06	1	false	DICPCG	2.319100e-02	9.600230e-04	6	true
4.8631        	smoothSolver	3.075160e-03	5.631270e-06	1	4.843160e-03	7.991420e-06	1	false	DICPCG	2.259190e-02	9.794480e-04	6	true
4.8632        	smoothSolver	3.079970e-03	5.694490e-06	1	4.851580e-03	7.981830e-06	1	false	DICPCG	2.419180e-02	1.121450e-03	6	true
4.8633        	smoothSolver	3.084910e-03	5.720830e-06	1	4.847610e-03	7.908360e-06	1	false	DICPCG	2.239410e-02	1.085360e-03	6	true
4.8634        	smoothSolver	3.088180e-03	5.711560e-06	1	4.846670e-03	7.922320e-06	1	false	DICPCG	2.597590e-02	1.275610e-03	6	true
4.8635        	smoothSolver	3.088540e-03	5.701540e-06	1	4.849440e-03	8.046020e-06	1	false	DICPCG	2.421690e-02	1.122970e-03	6	true
4.8636        	smoothSolver	3.090700e-03	5.703890e-06	1	4.858600e-03	8.226650e-06	1	false	DICPCG	2.508650e-02	1.238460e-03	5	true
4.8637        	smoothSolver	3.088160e-03	5.708900e-06	1	4.864510e-03	8.208200e-06	1	false	DICPCG	2.352540e-02	1.006910e-03	6	true
4.8638        	smoothSolver	3.088300e-03	5.700150e-06	1	4.863900e-03	8.162390e-06	1	false	DICPCG	2.118360e-02	9.093650e-04	7	true
4.8639        	smoothSolver	3.090890e-03	5.674130e-06	1	4.866150e-03	8.134310e-06	1	false	DICPCG	2.040740e-02	9.058490e-04	7	true
4.864         	smoothSolver	3.091720e-03	5.659690e-06	1	4.863570e-03	8.066380e-06	1	false	DICPCG	1.953000e-02	8.913010e-04	7	true
4.8641        	smoothSolver	3.093610e-03	5.677940e-06	1	4.869560e-03	8.127030e-06	1	false	DICPCG	2.373040e-02	1.048920e-03	6	true
4.8642        	smoothSolver	3.092960e-03	5.711170e-06	1	4.874420e-03	8.123070e-06	1	false	DICPCG	2.025950e-02	9.090470e-04	7	true
4.8643        	smoothSolver	3.095960e-03	5.722240e-06	1	4.873100e-03	8.121920e-06	1	false	DICPCG	1.968180e-02	9.361060e-04	7	true
4.8644        	smoothSolver	3.099190e-03	5.759260e-06	1	4.877960e-03	8.177550e-06	1	false	DICPCG	2.391520e-02	1.115170e-03	6	true
4.8645        	smoothSolver	3.101100e-03	5.778510e-06	1	4.879330e-03	8.257430e-06	1	false	DICPCG	2.343210e-02	1.077750e-03	6	true
4.8646        	smoothSolver	3.104450e-03	5.792170e-06	1	4.880640e-03	8.231640e-06	1	false	DICPCG	2.307850e-02	1.067620e-03	6	true
4.8647        	smoothSolver	3.105300e-03	5.796970e-06	1	4.883040e-03	8.320780e-06	1	false	DICPCG	2.473770e-02	1.042530e-03	6	true
4.8648        	smoothSolver	3.106100e-03	5.780750e-06	1	4.882140e-03	8.339120e-06	1	false	DICPCG	2.199450e-02	1.006220e-03	7	true
4.8649        	smoothSolver	3.107270e-03	5.774350e-06	1	4.877700e-03	8.366230e-06	1	false	DICPCG	2.014010e-02	9.656890e-04	6	true
4.865         	smoothSolver	3.103710e-03	5.767400e-06	1	4.878790e-03	8.405010e-06	1	false	DICPCG	2.022200e-02	8.987750e-04	7	true
4.8651        	smoothSolver	3.106540e-03	5.805260e-06	1	4.887450e-03	8.512290e-06	1	false	DICPCG	2.639660e-02	1.206810e-03	6	true
4.8652        	smoothSolver	3.103190e-03	5.780310e-06	1	4.892290e-03	8.525650e-06	1	false	DICPCG	2.603580e-02	1.120580e-03	6	true
4.8653        	smoothSolver	3.106130e-03	5.771460e-06	1	4.892470e-03	8.596670e-06	1	false	DICPCG	2.385690e-02	1.019480e-03	6	true
4.8654        	smoothSolver	3.106380e-03	5.743720e-06	1	4.892970e-03	8.553880e-06	1	false	DICPCG	2.535880e-02	1.149120e-03	6	true
4.8655        	smoothSolver	3.109470e-03	5.725600e-06	1	4.888920e-03	8.581670e-06	1	false	DICPCG	2.352450e-02	1.065760e-03	8	true
4.8656        	smoothSolver	3.103020e-03	5.688280e-06	1	4.895630e-03	8.724770e-06	1	false	DICPCG	2.688320e-02	1.229540e-03	5	true
4.8657        	smoothSolver	3.104610e-03	5.672190e-06	1	4.897620e-03	8.682940e-06	1	false	DICPCG	2.684580e-02	1.300660e-03	5	true
4.8658        	smoothSolver	3.105570e-03	5.661240e-06	1	4.900790e-03	8.778530e-06	1	false	DICPCG	2.658990e-02	1.230610e-03	5	true
4.8659        	smoothSolver	3.102860e-03	5.613730e-06	1	4.896610e-03	8.713420e-06	1	false	DICPCG	2.511900e-02	1.159770e-03	6	true
4.866         	smoothSolver	3.107080e-03	5.589910e-06	1	4.891940e-03	8.669650e-06	1	false	DICPCG	2.252180e-02	1.065060e-03	7	true
4.8661        	smoothSolver	3.110340e-03	5.576930e-06	1	4.890920e-03	8.703710e-06	1	false	DICPCG	2.263360e-02	9.762670e-04	7	true
4.8662        	smoothSolver	3.111440e-03	5.583620e-06	1	4.896710e-03	8.840610e-06	1	false	DICPCG	2.366040e-02	1.145640e-03	6	true
4.8663        	smoothSolver	3.111500e-03	5.533820e-06	1	4.891990e-03	8.763630e-06	1	false	DICPCG	2.207330e-02	1.058320e-03	6	true
4.8664        	smoothSolver	3.109430e-03	5.477850e-06	1	4.893310e-03	8.699130e-06	1	false	DICPCG	1.903990e-02	7.879000e-04	8	true
4.8665        	smoothSolver	3.112550e-03	5.469860e-06	1	4.887030e-03	8.618000e-06	1	false	DICPCG	2.178620e-02	9.053900e-04	7	true
4.8666        	smoothSolver	3.115520e-03	5.453500e-06	1	4.892780e-03	8.693290e-06	1	false	DICPCG	2.951630e-02	1.231800e-03	5	true
4.8667        	smoothSolver	3.117160e-03	5.465140e-06	1	4.901780e-03	8.782250e-06	1	false	DICPCG	2.945990e-02	1.283150e-03	6	true
4.8668        	smoothSolver	3.119880e-03	5.431130e-06	1	4.900210e-03	8.739920e-06	1	false	DICPCG	2.984010e-02	1.426140e-03	5	true
4.8669        	smoothSolver	3.111180e-03	5.390350e-06	1	4.899910e-03	8.587890e-06	1	false	DICPCG	2.136470e-02	8.679160e-04	7	true
4.867         	smoothSolver	3.107620e-03	5.365590e-06	1	4.898760e-03	8.580750e-06	1	false	DICPCG	2.267820e-02	1.121560e-03	6	true
4.8671        	smoothSolver	3.105090e-03	5.373510e-06	1	4.899270e-03	8.618650e-06	1	false	DICPCG	2.449360e-02	1.101980e-03	6	true
4.8672        	smoothSolver	3.102890e-03	5.336270e-06	1	4.906380e-03	8.566010e-06	1	false	DICPCG	3.029480e-02	1.440630e-03	5	true
4.8673        	smoothSolver	3.102290e-03	5.354560e-06	1	4.902590e-03	8.642330e-06	1	false	DICPCG	2.421030e-02	1.122740e-03	6	true
4.8674        	smoothSolver	3.102340e-03	5.359940e-06	1	4.901690e-03	8.655810e-06	1	false	DICPCG	2.437540e-02	1.085320e-03	7	true
4.8675        	smoothSolver	3.101700e-03	5.380200e-06	1	4.904210e-03	8.730500e-06	1	false	DICPCG	2.375760e-02	1.155520e-03	6	true
4.8676        	smoothSolver	3.102330e-03	5.371810e-06	1	4.900300e-03	8.741600e-06	1	false	DICPCG	2.834350e-02	1.306640e-03	5	true
4.8677        	smoothSolver	3.105660e-03	5.376310e-06	1	4.895030e-03	8.775550e-06	1	false	DICPCG	2.545760e-02	1.113640e-03	6	true
4.8678        	smoothSolver	3.106820e-03	5.384090e-06	1	4.896770e-03	8.811120e-06	1	false	DICPCG	2.744220e-02	1.205300e-03	6	true
4.8679        	smoothSolver	3.104690e-03	5.352160e-06	1	4.901830e-03	8.742610e-06	1	false	DICPCG	2.435920e-02	1.031710e-03	7	true
4.868         	smoothSolver	3.106620e-03	5.343370e-06	1	4.899520e-03	8.696520e-06	1	false	DICPCG	2.278800e-02	9.963890e-04	7	true
4.8681        	smoothSolver	3.106880e-03	5.343610e-06	1	4.897110e-03	8.658890e-06	1	false	DICPCG	2.664150e-02	1.123450e-03	6	true
4.8682        	smoothSolver	3.105790e-03	5.334660e-06	1	4.895960e-03	8.575500e-06	1	false	DICPCG	2.348170e-02	1.086040e-03	6	true
4.8683        	smoothSolver	3.103600e-03	5.333350e-06	1	4.890270e-03	8.555360e-06	1	false	DICPCG	2.244810e-02	9.260400e-04	7	true
4.8684        	smoothSolver	3.105400e-03	5.369160e-06	1	4.898140e-03	8.740190e-06	1	false	DICPCG	2.458230e-02	1.089630e-03	7	true
4.8685        	smoothSolver	3.105920e-03	5.386380e-06	1	4.891950e-03	8.692090e-06	1	false	DICPCG	2.825260e-02	1.303800e-03	5	true
4.8686        	smoothSolver	3.100550e-03	5.345790e-06	1	4.884910e-03	8.634350e-06	1	false	DICPCG	2.509080e-02	1.176040e-03	6	true
4.8687        	smoothSolver	3.102180e-03	5.356270e-06	1	4.878900e-03	8.578900e-06	1	false	DICPCG	2.539750e-02	1.136510e-03	6	true
4.8688        	smoothSolver	3.102080e-03	5.367340e-06	1	4.876580e-03	8.599010e-06	1	false	DICPCG	2.370550e-02	1.139320e-03	6	true
4.8689        	smoothSolver	3.102600e-03	5.416870e-06	1	4.881580e-03	8.645390e-06	1	false	DICPCG	3.043710e-02	1.322330e-03	5	true
4.869         	smoothSolver	3.106120e-03	5.451990e-06	1	4.883270e-03	8.905150e-06	1	false	DICPCG	2.824780e-02	1.341150e-03	5	true
4.8691        	smoothSolver	3.101110e-03	5.456960e-06	1	4.879520e-03	8.743630e-06	1	false	DICPCG	2.435710e-02	1.214900e-03	6	true
4.8692        	smoothSolver	3.100410e-03	5.450780e-06	1	4.879530e-03	8.735280e-06	1	false	DICPCG	2.368120e-02	1.111790e-03	6	true
4.8693        	smoothSolver	3.099430e-03	5.436760e-06	1	4.883830e-03	8.648430e-06	1	false	DICPCG	2.496500e-02	1.176900e-03	6	true
