# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
2.8857        	smoothSolver	9.615720e-04	6.828040e-07	1	6.780750e-03	4.508400e-06	1	false	DICPCG	1.526720e-02	6.332370e-04	3	true
2.8858        	smoothSolver	9.622010e-04	6.778230e-07	1	6.791900e-03	4.824620e-06	1	false	DICPCG	1.384370e-02	5.250940e-04	3	true
2.8859        	smoothSolver	9.619360e-04	6.892660e-07	1	6.802370e-03	4.777610e-06	1	false	DICPCG	1.406960e-02	4.871260e-04	3	true
2.886         	smoothSolver	9.628110e-04	6.894830e-07	1	6.789660e-03	4.768800e-06	1	false	DICPCG	1.330780e-02	5.639040e-04	3	true
2.8861        	smoothSolver	9.630610e-04	6.905210e-07	1	6.781760e-03	4.731370e-06	1	false	DICPCG	1.549590e-02	6.174200e-04	3	true
2.8862        	smoothSolver	9.661030e-04	6.909580e-07	1	6.777520e-03	4.697120e-06	1	false	DICPCG	1.750120e-02	7.556670e-04	3	true
2.8863        	smoothSolver	9.673960e-04	6.926930e-07	1	6.781190e-03	4.717740e-06	1	false	DICPCG	1.691840e-02	8.055290e-04	3	true
2.8864        	smoothSolver	9.664400e-04	6.884400e-07	1	6.777550e-03	4.697920e-06	1	false	DICPCG	1.469020e-02	6.669880e-04	4	true
2.8865        	smoothSolver	9.687900e-04	6.894370e-07	1	6.785010e-03	4.707180e-06	1	false	DICPCG	1.676450e-02	7.593120e-04	4	true
2.8866        	smoothSolver	9.696130e-04	6.888480e-07	1	6.791340e-03	4.722110e-06	1	false	DICPCG	1.628380e-02	6.299250e-04	5	true
2.8867        	smoothSolver	9.664240e-04	6.872190e-07	1	6.802740e-03	4.644910e-06	1	false	DICPCG	1.782310e-02	7.534050e-04	3	true
2.8868        	smoothSolver	9.623810e-04	6.815290e-07	1	6.814290e-03	4.858410e-06	1	false	DICPCG	1.564060e-02	4.526690e-04	3	true
2.8869        	smoothSolver	9.619370e-04	6.772800e-07	1	6.814190e-03	4.914150e-06	1	false	DICPCG	1.450200e-02	6.197260e-04	3	true
2.887         	smoothSolver	9.618230e-04	6.750000e-07	1	6.815590e-03	4.935160e-06	1	false	DICPCG	1.403670e-02	6.444210e-04	3	true
2.8871        	smoothSolver	9.646580e-04	6.723310e-07	1	6.817920e-03	4.944150e-06	1	false	DICPCG	1.468950e-02	5.381820e-04	3	true
2.8872        	smoothSolver	9.651630e-04	6.731490e-07	1	6.824750e-03	4.926120e-06	1	false	DICPCG	1.623340e-02	7.727140e-04	3	true
2.8873        	smoothSolver	9.651620e-04	6.702890e-07	1	6.821260e-03	4.891490e-06	1	false	DICPCG	1.484880e-02	5.108220e-04	3	true
2.8874        	smoothSolver	9.667710e-04	6.731950e-07	1	6.815070e-03	4.881660e-06	1	false	DICPCG	1.296090e-02	4.829500e-04	3	true
2.8875        	smoothSolver	9.657960e-04	6.706430e-07	1	6.808390e-03	4.887730e-06	1	false	DICPCG	1.543770e-02	5.400650e-04	4	true
2.8876        	smoothSolver	9.653320e-04	6.706020e-07	1	6.799830e-03	4.890470e-06	1	false	DICPCG	1.601860e-02	6.549000e-04	3	true
2.8877        	smoothSolver	9.641640e-04	6.709200e-07	1	6.791350e-03	4.894330e-06	1	false	DICPCG	1.403820e-02	5.928830e-04	3	true
2.8878        	smoothSolver	9.663290e-04	6.724270e-07	1	6.785550e-03	4.890310e-06	1	false	DICPCG	1.263180e-02	5.001440e-04	3	true
2.8879        	smoothSolver	9.668070e-04	6.759560e-07	1	6.769870e-03	4.893820e-06	1	false	DICPCG	1.207360e-02	4.519270e-04	3	true
2.888         	smoothSolver	9.676000e-04	6.761800e-07	1	6.754000e-03	4.963030e-06	1	false	DICPCG	1.381040e-02	6.149940e-04	3	true
2.8881        	smoothSolver	9.661850e-04	6.780960e-07	1	6.739180e-03	4.927090e-06	1	false	DICPCG	1.149970e-02	4.113270e-04	3	true
2.8882        	smoothSolver	9.658120e-04	6.782330e-07	1	6.724640e-03	4.925260e-06	1	false	DICPCG	1.131040e-02	3.771480e-04	3	true
2.8883        	smoothSolver	9.666340e-04	6.774630e-07	1	6.717900e-03	4.937740e-06	1	false	DICPCG	1.277760e-02	4.636170e-04	3	true
2.8884        	smoothSolver	9.676040e-04	6.783310e-07	1	6.709090e-03	4.957420e-06	1	false	DICPCG	1.331960e-02	5.170200e-04	3	true
2.8885        	smoothSolver	9.685260e-04	6.789210e-07	1	6.714790e-03	4.970760e-06	1	false	DICPCG	1.520840e-02	5.438870e-04	3	true
2.8886        	smoothSolver	9.676660e-04	6.786920e-07	1	6.707360e-03	4.979300e-06	1	false	DICPCG	1.499220e-02	6.739420e-04	3	true
2.8887        	smoothSolver	9.697130e-04	6.798790e-07	1	6.704550e-03	4.995200e-06	1	false	DICPCG	1.507570e-02	5.731650e-04	5	true
2.8888        	smoothSolver	9.696310e-04	6.805410e-07	1	6.701540e-03	5.008510e-06	1	false	DICPCG	1.513920e-02	7.054320e-04	3	true
2.8889        	smoothSolver	9.692050e-04	6.798180e-07	1	6.702390e-03	5.000460e-06	1	false	DICPCG	1.435260e-02	7.117080e-04	3	true
2.889         	smoothSolver	9.698160e-04	6.803560e-07	1	6.700950e-03	5.009830e-06	1	false	DICPCG	1.470560e-02	5.634850e-04	3	true
2.8891        	smoothSolver	9.679390e-04	6.804850e-07	1	6.704260e-03	5.020370e-06	1	false	DICPCG	1.214830e-02	4.816290e-04	3	true
2.8892        	smoothSolver	9.687940e-04	6.809580e-07	1	6.703590e-03	5.020120e-06	1	false	DICPCG	1.154270e-02	5.265440e-04	3	true
2.8893        	smoothSolver	9.677420e-04	6.821760e-07	1	6.703260e-03	5.034530e-06	1	false	DICPCG	1.510370e-02	6.434610e-04	3	true
2.8894        	smoothSolver	9.660600e-04	6.799310e-07	1	6.702100e-03	5.016420e-06	1	false	DICPCG	1.303580e-02	5.468290e-04	3	true
2.8895        	smoothSolver	9.658670e-04	6.798510e-07	1	6.699010e-03	5.006700e-06	1	false	DICPCG	1.325460e-02	6.186430e-04	3	true
2.8896        	smoothSolver	9.666930e-04	6.791270e-07	1	6.696750e-03	5.008210e-06	1	false	DICPCG	1.346480e-02	4.741070e-04	3	true
2.8897        	smoothSolver	9.679520e-04	6.803850e-07	1	6.694370e-03	4.996480e-06	1	false	DICPCG	1.345330e-02	4.870170e-04	3	true
2.8898        	smoothSolver	9.690020e-04	6.809720e-07	1	6.693450e-03	4.998590e-06	1	false	DICPCG	1.424050e-02	6.514940e-04	3	true
2.8899        	smoothSolver	9.670740e-04	6.784530e-07	1	6.686430e-03	4.996950e-06	1	false	DICPCG	1.195150e-02	5.194770e-04	3	true
2.89          	smoothSolver	9.659610e-04	6.773740e-07	1	6.682860e-03	4.993740e-06	1	false	DICPCG	1.301600e-02	6.139780e-04	3	true
2.8901        	smoothSolver	9.673780e-04	6.777760e-07	1	6.667670e-03	4.976360e-06	1	false	DICPCG	1.310260e-02	4.905100e-04	3	true
2.8902        	smoothSolver	9.678210e-04	6.787770e-07	1	6.650380e-03	4.970010e-06	1	false	DICPCG	1.324740e-02	5.116000e-04	3	true
2.8903        	smoothSolver	9.674260e-04	6.777390e-07	1	6.634310e-03	4.971300e-06	1	false	DICPCG	1.258150e-02	5.033000e-04	3	true
2.8904        	smoothSolver	9.680310e-04	6.768320e-07	1	6.622750e-03	4.958440e-06	1	false	DICPCG	1.133580e-02	4.052180e-04	3	true
2.8905        	smoothSolver	9.680590e-04	6.779480e-07	1	6.610660e-03	4.960120e-06	1	false	DICPCG	1.444160e-02	5.048640e-04	3	true
2.8906        	smoothSolver	9.675120e-04	6.795170e-07	1	6.608040e-03	4.944960e-06	1	false	DICPCG	1.374130e-02	6.089280e-04	3	true
2.8907        	smoothSolver	9.695370e-04	6.819210e-07	1	6.595370e-03	4.922110e-06	1	false	DICPCG	1.357610e-02	6.156420e-04	3	true
2.8908        	smoothSolver	9.689100e-04	6.814740e-07	1	6.593800e-03	4.899680e-06	1	false	DICPCG	1.308310e-02	5.248300e-04	3	true
2.8909        	smoothSolver	9.690800e-04	6.816740e-07	1	6.583850e-03	4.883310e-06	1	false	DICPCG	1.463320e-02	5.105430e-04	3	true
2.891         	smoothSolver	9.699370e-04	6.817080e-07	1	6.586820e-03	4.872990e-06	1	false	DICPCG	1.498680e-02	5.911400e-04	3	true
2.8911        	smoothSolver	9.686080e-04	6.829960e-07	1	6.586900e-03	4.871720e-06	1	false	DICPCG	1.345540e-02	5.635940e-04	3	true
2.8912        	smoothSolver	9.674000e-04	6.834740e-07	1	6.589000e-03	4.851830e-06	1	false	DICPCG	1.427790e-02	4.997100e-04	3	true
2.8913        	smoothSolver	9.670740e-04	6.847780e-07	1	6.594710e-03	4.840490e-06	1	false	DICPCG	1.191670e-02	4.287590e-04	3	true
2.8914        	smoothSolver	9.661650e-04	6.853730e-07	1	6.608330e-03	4.808630e-06	1	false	DICPCG	1.506860e-02	5.482830e-04	3	true
2.8915        	smoothSolver	9.680090e-04	6.880950e-07	1	6.605380e-03	4.794230e-06	1	false	DICPCG	1.312840e-02	4.936730e-04	3	true
2.8916        	smoothSolver	9.684380e-04	6.902360e-07	1	6.607010e-03	4.784390e-06	1	false	DICPCG	1.489650e-02	6.604160e-04	3	true
2.8917        	smoothSolver	9.707780e-04	6.927220e-07	1	6.608330e-03	4.760150e-06	1	false	DICPCG	1.316630e-02	5.823900e-04	3	true
2.8918        	smoothSolver	9.715640e-04	6.948540e-07	1	6.619160e-03	4.753650e-06	1	false	DICPCG	1.546830e-02	7.382820e-04	3	true
2.8919        	smoothSolver	9.734700e-04	6.973570e-07	1	6.621660e-03	4.728140e-06	1	false	DICPCG	1.607400e-02	7.257590e-04	5	true
2.892         	smoothSolver	9.693210e-04	6.948740e-07	1	6.620160e-03	4.690610e-06	1	false	DICPCG	1.260940e-02	4.893190e-04	3	true
2.8921        	smoothSolver	9.701570e-04	6.934790e-07	1	6.617700e-03	4.642630e-06	1	false	DICPCG	1.155700e-02	4.117010e-04	3	true
2.8922        	smoothSolver	9.702060e-04	6.928440e-07	1	6.613050e-03	4.614350e-06	1	false	DICPCG	1.046280e-02	3.320830e-04	3	true
2.8923        	smoothSolver	9.687040e-04	6.937970e-07	1	6.606400e-03	4.609060e-06	1	false	DICPCG	1.440390e-02	4.816410e-04	3	true
2.8924        	smoothSolver	9.680320e-04	6.944170e-07	1	6.606500e-03	4.595940e-06	1	false	DICPCG	1.224900e-02	4.899290e-04	3	true
2.8925        	smoothSolver	9.675790e-04	6.963280e-07	1	6.594400e-03	4.582920e-06	1	false	DICPCG	1.268680e-02	4.335810e-04	3	true
2.8926        	smoothSolver	9.678190e-04	6.973470e-07	1	6.584610e-03	4.557200e-06	1	false	DICPCG	1.166480e-02	3.736930e-04	3	true
2.8927        	smoothSolver	9.673800e-04	6.982250e-07	1	6.575640e-03	4.539550e-06	1	false	DICPCG	1.076810e-02	3.852630e-04	3	true
2.8928        	smoothSolver	9.678070e-04	6.989430e-07	1	6.567980e-03	4.516660e-06	1	false	DICPCG	1.173440e-02	5.105910e-04	3	true
2.8929        	smoothSolver	9.693250e-04	7.016540e-07	1	6.557340e-03	4.511420e-06	1	false	DICPCG	1.504060e-02	6.697950e-04	3	true
2.893         	smoothSolver	9.678780e-04	7.017970e-07	1	6.549650e-03	4.490030e-06	1	false	DICPCG	1.152440e-02	3.861470e-04	3	true
2.8931        	smoothSolver	9.667570e-04	7.022780e-07	1	6.550990e-03	4.488230e-06	1	false	DICPCG	1.420490e-02	4.389160e-04	3	true
2.8932        	smoothSolver	9.681500e-04	7.053480e-07	1	6.549520e-03	4.473440e-06	1	false	DICPCG	1.436730e-02	6.063330e-04	3	true
2.8933        	smoothSolver	9.706900e-04	7.080340e-07	1	6.555640e-03	4.467050e-06	1	false	DICPCG	1.689310e-02	7.868500e-04	3	true
2.8934        	smoothSolver	9.658950e-04	7.060450e-07	1	6.569680e-03	4.418920e-06	1	false	DICPCG	1.842300e-02	8.592320e-04	3	true
2.8935        	smoothSolver	9.682510e-04	7.063630e-07	1	6.570170e-03	4.384220e-06	1	false	DICPCG	1.190690e-02	5.327220e-04	3	true
2.8936        	smoothSolver	9.675790e-04	7.062320e-07	1	6.572450e-03	4.377500e-06	1	false	DICPCG	1.194990e-02	4.459690e-04	3	true
2.8937        	smoothSolver	9.677860e-04	7.063070e-07	1	6.579810e-03	4.381240e-06	1	false	DICPCG	1.693340e-02	6.069710e-04	3	true
2.8938        	smoothSolver	9.700080e-04	7.072210e-07	1	6.580910e-03	4.384020e-06	1	false	DICPCG	1.320130e-02	4.941130e-04	3	true
2.8939        	smoothSolver	9.711490e-04	7.079940e-07	1	6.587090e-03	4.393810e-06	1	false	DICPCG	1.347180e-02	4.447450e-04	3	true
2.894         	smoothSolver	9.714020e-04	7.089550e-07	1	6.596560e-03	4.414020e-06	1	false	DICPCG	1.550770e-02	7.433750e-04	3	true
2.8941        	smoothSolver	9.701050e-04	7.085720e-07	1	6.601180e-03	4.400670e-06	1	false	DICPCG	1.354880e-02	4.635720e-04	3	true
2.8942        	smoothSolver	9.697250e-04	7.087690e-07	1	6.600800e-03	4.412760e-06	1	false	DICPCG	1.354930e-02	6.246290e-04	3	true
2.8943        	smoothSolver	9.709350e-04	7.087920e-07	1	6.596650e-03	4.430310e-06	1	false	DICPCG	1.477400e-02	5.837940e-04	3	true
2.8944        	smoothSolver	9.715770e-04	7.090000e-07	1	6.595000e-03	4.454580e-06	1	false	DICPCG	1.339730e-02	5.212590e-04	3	true
2.8945        	smoothSolver	9.732740e-04	7.077380e-07	1	6.594060e-03	4.467740e-06	1	false	DICPCG	1.483220e-02	6.369300e-04	4	true
2.8946        	smoothSolver	9.698010e-04	7.076590e-07	1	6.592430e-03	4.505570e-06	1	false	DICPCG	1.502770e-02	5.182360e-04	3	true
2.8947        	smoothSolver	9.688130e-04	7.058480e-07	1	6.590350e-03	4.503920e-06	1	false	DICPCG	1.409630e-02	5.073330e-04	3	true
2.8948        	smoothSolver	9.694360e-04	7.066550e-07	1	6.586410e-03	4.508790e-06	1	false	DICPCG	1.445930e-02	4.721640e-04	3	true
2.8949        	smoothSolver	9.688900e-04	7.057230e-07	1	6.585350e-03	4.506420e-06	1	false	DICPCG	1.273510e-02	4.256690e-04	3	true
2.895         	smoothSolver	9.701940e-04	7.072840e-07	1	6.578340e-03	4.492910e-06	1	false	DICPCG	1.218970e-02	5.980990e-04	3	true
2.8951        	smoothSolver	9.701180e-04	7.030260e-07	1	6.573190e-03	4.467400e-06	1	false	DICPCG	1.297920e-02	6.047090e-04	3	true
2.8952        	smoothSolver	9.677230e-04	6.998130e-07	1	6.570740e-03	4.468180e-06	1	false	DICPCG	1.306180e-02	3.831410e-04	3	true
2.8953        	smoothSolver	9.672040e-04	7.000030e-07	1	6.568170e-03	4.464200e-06	1	false	DICPCG	1.234360e-02	5.054330e-04	3	true
2.8954        	smoothSolver	9.678130e-04	6.997300e-07	1	6.567730e-03	4.461870e-06	1	false	DICPCG	1.326060e-02	5.745010e-04	3	true
2.8955        	smoothSolver	9.691010e-04	6.975270e-07	1	6.568950e-03	4.427600e-06	1	false	DICPCG	1.734690e-02	7.820860e-04	3	true
2.8956        	smoothSolver	9.705190e-04	7.017700e-07	1	6.577620e-03	4.598530e-06	1	false	DICPCG	1.577630e-02	6.713590e-04	4	true
2.8957        	smoothSolver	9.684950e-04	7.037830e-07	1	6.578470e-03	4.563250e-06	1	false	DICPCG	1.329540e-02	4.651680e-04	4	true
2.8958        	smoothSolver	9.650790e-04	7.025820e-07	1	6.583040e-03	4.575120e-06	1	false	DICPCG	1.523820e-02	6.486000e-04	3	true
2.8959        	smoothSolver	9.649600e-04	7.004100e-07	1	6.587390e-03	4.592430e-06	1	false	DICPCG	1.348770e-02	5.418530e-04	3	true
2.896         	smoothSolver	9.651020e-04	6.986630e-07	1	6.584880e-03	4.498510e-06	1	false	DICPCG	1.457830e-02	6.795030e-04	3	true
2.8961        	smoothSolver	9.645520e-04	7.011880e-07	1	6.591230e-03	4.528380e-06	1	false	DICPCG	1.300450e-02	4.822790e-04	4	true
2.8962        	smoothSolver	9.628750e-04	6.978580e-07	1	6.601050e-03	4.548130e-06	1	false	DICPCG	1.265010e-02	4.036630e-04	3	true
2.8963        	smoothSolver	9.617510e-04	6.947910e-07	1	6.611360e-03	4.559820e-06	1	false	DICPCG	1.282400e-02	4.767470e-04	3	true
2.8964        	smoothSolver	9.600440e-04	6.913630e-07	1	6.616140e-03	4.575910e-06	1	false	DICPCG	1.478690e-02	5.751560e-04	4	true
2.8965        	smoothSolver	9.621560e-04	6.890930e-07	1	6.617270e-03	4.583060e-06	1	false	DICPCG	1.389460e-02	5.427630e-04	4	true
2.8966        	smoothSolver	9.620620e-04	6.859220e-07	1	6.620760e-03	4.609220e-06	1	false	DICPCG	1.652450e-02	7.784200e-04	3	true
2.8967        	smoothSolver	9.645330e-04	6.859430e-07	1	6.626020e-03	4.616980e-06	1	false	DICPCG	1.535820e-02	5.151680e-04	3	true
2.8968        	smoothSolver	9.668220e-04	6.843790e-07	1	6.624340e-03	4.634560e-06	1	false	DICPCG	1.421610e-02	4.855640e-04	3	true
2.8969        	smoothSolver	9.696630e-04	6.839880e-07	1	6.631820e-03	4.652890e-06	1	false	DICPCG	1.542840e-02	6.093620e-04	3	true
2.897         	smoothSolver	9.695520e-04	6.800690e-07	1	6.628970e-03	4.666130e-06	1	false	DICPCG	1.459070e-02	5.966940e-04	3	true
2.8971        	smoothSolver	9.676180e-04	6.772970e-07	1	6.633620e-03	4.664880e-06	1	false	DICPCG	1.472550e-02	5.951000e-04	3	true
2.8972        	smoothSolver	9.670930e-04	6.776880e-07	1	6.629300e-03	4.680130e-06	1	false	DICPCG	1.341790e-02	5.790300e-04	3	true
2.8973        	smoothSolver	9.666090e-04	6.743390e-07	1	6.625270e-03	4.682230e-06	1	false	DICPCG	1.468940e-02	6.708770e-04	3	true
2.8974        	smoothSolver	9.663180e-04	6.717780e-07	1	6.622110e-03	4.693830e-06	1	false	DICPCG	1.240170e-02	4.581140e-04	3	true
2.8975        	smoothSolver	9.661630e-04	6.721950e-07	1	6.638750e-03	4.710610e-06	1	false	DICPCG	1.330260e-02	4.588660e-04	3	true
2.8976        	smoothSolver	9.668880e-04	6.725470e-07	1	6.640200e-03	4.720940e-06	1	false	DICPCG	1.342490e-02	5.270530e-04	3	true
2.8977        	smoothSolver	9.670090e-04	6.712860e-07	1	6.648980e-03	4.736650e-06	1	false	DICPCG	1.401810e-02	6.412370e-04	3	true
2.8978        	smoothSolver	9.674560e-04	6.698990e-07	1	6.653310e-03	4.736670e-06	1	false	DICPCG	1.135110e-02	4.296060e-04	3	true
2.8979        	smoothSolver	9.659210e-04	6.681860e-07	1	6.662670e-03	4.763130e-06	1	false	DICPCG	1.591070e-02	6.919670e-04	3	true
2.898         	smoothSolver	9.627090e-04	6.654640e-07	1	6.677470e-03	4.778620e-06	1	false	DICPCG	1.432560e-02	6.831200e-04	3	true
2.8981        	smoothSolver	9.632580e-04	6.662840e-07	1	6.680130e-03	4.791830e-06	1	false	DICPCG	1.395380e-02	6.537750e-04	3	true
2.8982        	smoothSolver	9.621290e-04	6.610010e-07	1	6.689840e-03	4.773250e-06	1	false	DICPCG	1.375620e-02	6.000160e-04	3	true
2.8983        	smoothSolver	9.612460e-04	6.598610e-07	1	6.695050e-03	4.772500e-06	1	false	DICPCG	1.360460e-02	5.060450e-04	3	true
2.8984        	smoothSolver	9.595010e-04	6.561200e-07	1	6.703810e-03	4.774950e-06	1	false	DICPCG	1.768910e-02	7.027930e-04	3	true
2.8985        	smoothSolver	9.588320e-04	6.524350e-07	1	6.708750e-03	4.785640e-06	1	false	DICPCG	1.431970e-02	5.030460e-04	3	true
2.8986        	smoothSolver	9.591940e-04	6.504060e-07	1	6.731860e-03	4.788620e-06	1	false	DICPCG	1.494610e-02	5.895460e-04	3	true
2.8987        	smoothSolver	9.598290e-04	6.490610e-07	1	6.734060e-03	4.801810e-06	1	false	DICPCG	1.514550e-02	5.078140e-04	3	true
2.8988        	smoothSolver	9.596100e-04	6.476000e-07	1	6.732100e-03	4.791040e-06	1	false	DICPCG	1.527530e-02	5.267000e-04	3	true
2.8989        	smoothSolver	9.578450e-04	6.448730e-07	1	6.739010e-03	4.782230e-06	1	false	DICPCG	1.383430e-02	6.528310e-04	3	true
2.899         	smoothSolver	9.578060e-04	6.448830e-07	1	6.752070e-03	4.794880e-06	1	false	DICPCG	1.728670e-02	6.396000e-04	4	true
2.8991        	smoothSolver	9.620360e-04	6.471200e-07	1	6.745480e-03	4.761090e-06	1	false	DICPCG	1.559990e-02	6.188110e-04	3	true
2.8992        	smoothSolver	9.639780e-04	6.490740e-07	1	6.746340e-03	4.731650e-06	1	false	DICPCG	1.476230e-02	7.366740e-04	3	true
2.8993        	smoothSolver	9.661940e-04	6.509310e-07	1	6.743270e-03	4.709200e-06	1	false	DICPCG	1.532520e-02	6.207960e-04	4	true
2.8994        	smoothSolver	9.673720e-04	6.505540e-07	1	6.741870e-03	4.668840e-06	1	false	DICPCG	1.543550e-02	6.410350e-04	4	true
2.8995        	smoothSolver	9.650480e-04	6.496180e-07	1	6.742020e-03	4.640280e-06	1	false	DICPCG	1.504600e-02	5.918280e-04	3	true
2.8996        	smoothSolver	9.659570e-04	6.517570e-07	1	6.740510e-03	4.611320e-06	1	false	DICPCG	1.596920e-02	7.595230e-04	3	true
2.8997        	smoothSolver	9.676440e-04	6.529470e-07	1	6.739730e-03	4.601150e-06	1	false	DICPCG	1.560570e-02	7.145790e-04	3	true
2.8998        	smoothSolver	9.677090e-04	6.531260e-07	1	6.741770e-03	4.576440e-06	1	false	DICPCG	1.424310e-02	5.627250e-04	3	true
2.8999        	smoothSolver	9.687020e-04	6.538980e-07	1	6.748410e-03	4.548670e-06	1	false	DICPCG	1.411940e-02	5.582290e-04	3	true
2.9           	smoothSolver	9.701950e-04	6.555970e-07	1	6.757610e-03	4.529130e-06	1	false	DICPCG	1.591390e-02	6.762020e-04	3	true
2.9001        	smoothSolver	9.692070e-04	6.549450e-07	1	6.758960e-03	4.484550e-06	1	false	DICPCG	1.291030e-02	6.018810e-04	4	true
2.9002        	smoothSolver	9.659100e-04	6.536190e-07	1	6.754050e-03	4.454160e-06	1	false	DICPCG	1.547170e-02	5.671580e-04	3	true
2.9003        	smoothSolver	9.667570e-04	6.547350e-07	1	6.754690e-03	4.443680e-06	1	false	DICPCG	1.292270e-02	5.183160e-04	3	true
2.9004        	smoothSolver	9.662180e-04	6.507620e-07	1	6.757950e-03	4.419390e-06	1	false	DICPCG	1.179570e-02	4.160740e-04	3	true
2.9005        	smoothSolver	9.653270e-04	6.483460e-07	1	6.765890e-03	4.392700e-06	1	false	DICPCG	1.149830e-02	5.462780e-04	3	true
2.9006        	smoothSolver	9.640770e-04	6.467660e-07	1	6.773120e-03	4.373210e-06	1	false	DICPCG	1.549520e-02	5.172110e-04	3	true
2.9007        	smoothSolver	9.641550e-04	6.458130e-07	1	6.782280e-03	4.354830e-06	1	false	DICPCG	1.776440e-02	7.860590e-04	3	true
2.9008        	smoothSolver	9.662090e-04	6.477270e-07	1	6.786610e-03	4.347160e-06	1	false	DICPCG	1.387900e-02	6.753700e-04	3	true
2.9009        	smoothSolver	9.663050e-04	6.493400e-07	1	6.791100e-03	4.354050e-06	1	false	DICPCG	1.497650e-02	5.650470e-04	3	true
2.901         	smoothSolver	9.655000e-04	6.458690e-07	1	6.793910e-03	4.339820e-06	1	false	DICPCG	1.510220e-02	4.935850e-04	3	true
2.9011        	smoothSolver	9.642660e-04	6.446010e-07	1	6.804270e-03	4.347720e-06	1	false	DICPCG	1.398810e-02	4.178540e-04	3	true
2.9012        	smoothSolver	9.639690e-04	6.474280e-07	1	6.798300e-03	4.334860e-06	1	false	DICPCG	1.318630e-02	5.012930e-04	3	true
2.9013        	smoothSolver	9.639880e-04	6.474770e-07	1	6.806020e-03	4.330430e-06	1	false	DICPCG	1.589660e-02	5.932800e-04	3	true
2.9014        	smoothSolver	9.634510e-04	6.454090e-07	1	6.798860e-03	4.323100e-06	1	false	DICPCG	1.511990e-02	6.248620e-04	3	true
2.9015        	smoothSolver	9.655980e-04	6.452750e-07	1	6.793620e-03	4.331210e-06	1	false	DICPCG	1.498550e-02	6.145880e-04	3	true
2.9016        	smoothSolver	9.656620e-04	6.438360e-07	1	6.797590e-03	4.326030e-06	1	false	DICPCG	1.609860e-02	6.201650e-04	3	true
2.9017        	smoothSolver	9.671830e-04	6.489490e-07	1	6.784920e-03	4.310640e-06	1	false	DICPCG	1.721000e-02	7.862060e-04	3	true
2.9018        	smoothSolver	9.651990e-04	6.497980e-07	1	6.774440e-03	4.293740e-06	1	false	DICPCG	1.827800e-02	7.917160e-04	3	true
2.9019        	smoothSolver	9.669040e-04	6.520480e-07	1	6.781950e-03	4.309360e-06	1	false	DICPCG	1.659690e-02	6.160390e-04	3	true
2.902         	smoothSolver	9.700090e-04	6.543640e-07	1	6.781240e-03	4.309320e-06	1	false	DICPCG	1.298120e-02	4.442130e-04	3	true
2.9021        	smoothSolver	9.710250e-04	6.548070e-07	1	6.784650e-03	4.303530e-06	1	false	DICPCG	1.662530e-02	7.326530e-04	3	true
2.9022        	smoothSolver	9.741610e-04	6.568930e-07	1	6.801930e-03	4.320340e-06	1	false	DICPCG	2.120630e-02	9.478800e-04	3	true
2.9023        	smoothSolver	9.725220e-04	6.571140e-07	1	6.804380e-03	4.334640e-06	1	false	DICPCG	1.714080e-02	8.518340e-04	3	true
2.9024        	smoothSolver	9.703450e-04	6.568650e-07	1	6.806610e-03	4.345640e-06	1	false	DICPCG	1.423970e-02	4.550020e-04	3	true
2.9025        	smoothSolver	9.696660e-04	6.587290e-07	1	6.817850e-03	4.377790e-06	1	false	DICPCG	1.658710e-02	5.180840e-04	3	true
2.9026        	smoothSolver	9.686360e-04	6.579010e-07	1	6.827080e-03	4.392270e-06	1	false	DICPCG	1.517040e-02	6.024120e-04	3	true
2.9027        	smoothSolver	9.680070e-04	6.581340e-07	1	6.833680e-03	4.400310e-06	1	false	DICPCG	1.375860e-02	5.553250e-04	3	true
2.9028        	smoothSolver	9.690730e-04	6.588260e-07	1	6.844510e-03	4.400450e-06	1	false	DICPCG	1.430690e-02	5.798370e-04	3	true
2.9029        	smoothSolver	9.673640e-04	6.576340e-07	1	6.852390e-03	4.403860e-06	1	false	DICPCG	1.578510e-02	7.777160e-04	3	true
2.903         	smoothSolver	9.680710e-04	6.590990e-07	1	6.857180e-03	4.417100e-06	1	false	DICPCG	1.614480e-02	6.285360e-04	3	true
2.9031        	smoothSolver	9.691540e-04	6.573790e-07	1	6.855670e-03	4.414320e-06	1	false	DICPCG	1.363340e-02	5.748280e-04	3	true
2.9032        	smoothSolver	9.683910e-04	6.554970e-07	1	6.858070e-03	4.422550e-06	1	false	DICPCG	1.210490e-02	3.819190e-04	3	true
2.9033        	smoothSolver	9.684780e-04	6.563400e-07	1	6.866840e-03	4.444840e-06	1	false	DICPCG	1.366720e-02	5.234740e-04	3	true
2.9034        	smoothSolver	9.687070e-04	6.552990e-07	1	6.858800e-03	4.454440e-06	1	false	DICPCG	1.413180e-02	4.875650e-04	3	true
2.9035        	smoothSolver	9.704360e-04	6.532620e-07	1	6.854710e-03	4.457240e-06	1	false	DICPCG	1.664960e-02	6.642000e-04	3	true
2.9036        	smoothSolver	9.692830e-04	6.524410e-07	1	6.849590e-03	4.492740e-06	1	false	DICPCG	1.580590e-02	4.707460e-04	3	true
